,title,internal_id,url,description,responsibilities,qualifications,company,publish_date
0,AI Ethics and Public Policy Researcher,2221473,https://boards.greenhouse.io/deepmind/jobs/4164088,"As DeepMind continues to grow, we are seeking a hardworking individual to lead targeted research efforts on a range of AI ethics and policy topics to support internal decision making and external engagement. The successful candidate will have proven research experience, excellent writing and communication skills, and will be comfortable analysing technical literature and engaging substantively with domain experts. Our ideal candidate will be motivated by the idea using AI technologies for widespread public benefit and scientific discovery!","Carry out highly-targeted research on a diverse range of AI ethics and policy topics, to inform internal decision making and external engagement, across DeepMind. Manage and complete complex research programmes. Design the right blend of literature reviews, media audits, expert interviews, third party support, and quantitative techniques for the specific topic, audience and goal in question. Produce insightful, engaging and actionable research papers, memos and risk analysis that are easily digestible by senior decision makers and external stakeholders. Embed deeply into DeepMind’s AI, science and ethics research and interpret it for non-specialist audiences, drawing out clear implications for internal decision making and external policy. Proactively build robust relationships across the company to inform your research and to identify opportunities for how your work can support other teams. Monitor relevant external developments closely, cultivate relationships with external domain experts and stakeholders, and share targeted updates with internal audiences.","Master’s degree or equivalent experience in computer science, science, ethics, public policy, or related field - with experience carrying out large independent research projects. Extensive experience undertaking research in a think-tank, consultancy, academic institution or equivalent, leading to clear beneficial outcomes. Strong grasp of AI, science, ethics and policy topics. Comfortable analysing a diverse blend of technical literature and sources and developing relationships with domain experts. Exceptional writing skills, capable of synthesising complex material into short, accessible documents, tailored to different audiences. Powerful curiosity. Somebody who enjoys proactively building knowledge and expertise across a broad number of areas. Highly organised, with the ability to plan effective research programmes, juggle multiple priorities and switch context very quickly. Passionate about using research to inform internal decision making and external engagement and working towards solutions that benefit society. A proactive, organised thinker who can forecast ahead and anticipate business needs. Have a realistic, pragmatic approach and enjoy working with a range of collaborators. Comfort navigating ambiguity and exercising good judgement in a rapidly changing environment. Desirable experience Track record of published and / or impactful research and writing. PhD, or equivalent experience, in computer science, science, ethics, public policy, or related field.",DeepMind,2022-06-29 07:10:15-04:00
1,Assistant to Two Research Leads,2271915,https://boards.greenhouse.io/deepmind/jobs/4281175,"We are seeking an Assistant to support two of our Leads in Research. This is a rare opportunity to join an extraordinary team of people in a complex, mission-driven company. This role would suit someone who thrives in fast-paced, changeable environments and is looking to define their career within a company working on ground-breaking technology that could change the world. You’ll be resolving operational and administrative issues proactively and moving quickly, adapting to changing priorities; coordinating diaries; anticipating your Leaders needs; and ensuring they're prepared for each day.","Provide reactive and proactive support to your Leaders. Strategically manage a complex, ever-changing calendar of meetings, conference calls, interviews and appointments in line with both your Leaders and the organisation’s priorities, across numerous time zones, across different office locations, and on behalf of multiple key partners. Construct a deep and thoughtful understanding of the multiple workstreams, objectives, key results and complex projects being carried out by the Leaders. Develop a strong working relationship with your Leaders, thinking ahead and managing both priorities and risks, anticipating challenges before they arise and proposing solutions to enable effective decision-making. Enable the Leaders by performing consistent meeting analysis, ensuring that their time is being used effectively; they are clear of their role within meetings and that they're well prepared for their meetings Confirm that meeting roles, agendas and briefing documentation is in place for each meeting Have a clear comprehension of your Leaders key partners; ensuring that they are meeting with these individuals and their large number of reports in the correct cadence Partner with our Program Managers and help coordinate team meetings and circulate agendas - ensuring everyone is well prepared, time is used effectively and actions are complete Gather, track, and communicate any follow-up or actions for your Principals Collaborate closely with the Travel Team and arrange frequent domestic and international travel for conferences, international office visits and speaking engagements - e. g. hotel reservations, flight check-in, visas, detailed travel itineraries and overseas transport - whilst being the primary contact point for when the Leaders are travelling Welcome guests and ensure they have a great visitors' experience - ensuring room set-up, providing an office tour and offering refreshments Draft and send out team communications on behalf of the Leaders Contributes, proactively, to a social and inclusive environment in your Leader's team; enabling a variety of opportunities for connection. Drive internal business and team bonding opportunities, collaborating closely with the Program Manager and Team Coordinator to organise events e. g. off-sites, lunches, retreats, talks and seminars. Provide personal support, errand running and duty-of-care e. g. lunch, water / tea, post, travel etc. Undertake financial administration e. g. submit expense claims and approve purchase order requests; approve invoices; reimbursements etc. Scan, copy, file and maintain an effective archiving system (online and offline) Work closely with the Management Support Team to provide Assistant support during peak periods as required","An experienced Assistant who performs best in fast-paced environments, with bags of energy and a keen interest to continue to grow your career in supporting and enabling others. Colleagues describe you as positive, warm, kind, trustworthy, and efficient, with a can-do approach and a thirst for learning. Proactive, a self-starter and natural problem-solver; identifying what needs to be done without guidance. Aware of what your Leaders need to do everyday, what should be achieved and when, so that you can assist to reduce stress and setbacks Comfortable communicating both internally and externally; adapting communication styles accordingly Highly organised; used to working at a very fast pace and juggling many different priorities, whilst ensuring impeccable attention to detail Utilise superb diary management skills to make the most of every day Staying flexible and unflappable when priorities shift; being reactive, available and accessible to urgent changes or tasks Preparation and research is second nature. You have extensive experience creating detailed schedules; plan down to the very last detail and always have contingencies in place Naturally curious and ask questions A resilient nature that remains calm even in the most stressful of situations; seeking understanding and implementing changes as required, and learning from any setbacks You handle your (sometimes conflicting) priorities well; coordinating multiple deadlines; and are comfortable pushing back and managing expectations in a mindful way Committed and always organised; you are willing to roll your sleeves up and get stuck in with anything; this mentality means that no task is too big or too small An ability to instil trust with people, especially with other Assistants. Putting people at ease, influencing and creating understanding. Your knowledge and approach means that people actively seek your guidance A recognition for the value in forming relationships with key partners across the entire organisation, dealing thoughtfully, calmly and effectively with different teams across the business Hierarchy isn’t important to you; collaborating as a team and working towards our mission is your driver Most of all, you instinctively act with total discretion and diplomacy, and apply sound judgement in responding to circumstances - both predictable and unexpected. Loyalty and confidentiality are a key requirement This is a career defining role and applicants should be ready to commit to this long term mission. This opportunity offers the chance to be a key part of something extraordinary and the opportunity to make a real difference. Please include a cover letter when applying and tell us how you can make a difference to our team. Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
2,Employee Relations Partner,1726743,https://boards.greenhouse.io/deepmind/jobs/2928424,"DeepMind has a remarkable track record of scientific breakthroughs. Such extraordinary work is a direct result of the brilliant and diverse people we bring together. Our People & Culture team work together to maintain, optimise, and nurture our culture to create the best environment in the world for advancing AI research. A place where everyone’s expertise is recognised and where everyone is continually learning and supported to be the best leaders, managers, and collaborators they can be.","Crafting and delivering people practises which develop and maintain positive working relationships. Solving HR and policy issues, anything from handling long term sickness to working on a disciplinary investigation which includes advising on best practice and note-taking responsibilities, to assisting in the management of poor performance. Supporting large-scale change programmes, and being a point of contact for topics such as organisational restructures, maternity and paternity, sickness absence. Helping ensure our employee handbook, policies and code of conduct are up to date, legally compliant and reflect our culture and ways of working. . Identifying and implementing appropriate reporting mechanisms for employee relations cases, both informal and formal. Partnering closely with Learning and People Partners to ensure managers are equipped to support with people challenges in a fair and effective way, and to enable you to build strong relationships across the organisation. You’ll mainly cover the UK Legal Jurisdictions but will also advise and support US, Canada or France teams.","You are driven by fairness, high quality delivery and standards, and care deeply about people. When handling people issues, you efficiently navigate legal, cultural and business risks and tensions. You enjoy conflict management and problem solving. You have experience of handling investigation and disciplinary processes. You enjoy learning about and working within non-UK legal jurisdictions. You have change management experience. You hold a solid understanding of organisational culture. Different work environments pose different challenges for people, so too does the ever-changing nature of our organisation as we grow, scale, and evolve. You proactively ensure your Employment Law expertise is up-to-date. Taking the learning opportunities after each case you support, you possess a continuous improvement approach",DeepMind,2022-06-29 07:10:15-04:00
3,ER Program Associate,2288723,https://boards.greenhouse.io/deepmind/jobs/4327295,"DeepMind has a remarkable track record of scientific breakthroughs. Such extraordinary work is a direct result of the brilliant and diverse people we bring together. Our People & Culture team work together to maintain, optimise, and nurture our culture to create the best environment in the world for advancing AI research. A place where everyone’s expertise is recognised and where everyone is continually learning and supported to be the best leaders, managers, and collaborators they can be.","Support ER case management, maintain up-to-date data and track issues Communicate progress and provide relevant reporting to multiple sets of stakeholders Lead the delivery of several ER projects to continuously improve the workplace experience for DeepMinders Be responsible for the full portfolio of this teams’ initiatives and ensure alignment with the organisation’s overall mission to deliver meaningful impact Facilitate collaboration between P&C team members and create relevant connections and relationships Develop processes and ways of working to continually improve operational effectiveness. Anticipate obstacles before they arise, where possible try to resolve these, or provide possible creative solutions to challenges Play a leading role in scheduling team meetings, preparing agendas, agreeing actions and scheduling follow ups to ensure progress Support the facilitation of ER processes, participating in retrospectives and standups Provide clarity where ambiguity exists, ensure there is understanding on actions and next steps Support the team’s knowledge management approach, as well as resource allocation, capacity planning and management Take part in interviews and support the onboarding process for new starters Be curious and proactive about learning about the ER and People and Culture space you support in order to understand how it links to the overall mission If required, support the development of new or existing vendor relationships and working with the Finance and Legal team to ensure contracts, purchase orders etc are in place Champion and role model the DeepMind culture and values","Understanding or experience in HR, ER or Legal domains Understanding and experience of different types of project management practices and methodologies and how to use and adapt these accordingly You are driven by fairness, high quality delivery and standards, and care deeply about people. You instil trust and instinctively act with absolute discretion and diplomacy, and apply sound judgement in responding to all circumstances You are very resilient, and can read volatile and unpredictable situations and act appropriately You’re a self-motivated and driven individual with the ability to work independently, achieve goals with ambiguity, and implement structure and clarity. Highly organised with the ability to juggle multiple tasks and prioritise effectively You are a champion of change and have experience guiding teams through this, clearly explaining the purpose and goals Ability to build relationships and foster trust with a diverse group of people and partners You believe in the value of teamwork and can constructively challenge others and provide feedback when required You are able to listen to different views and challenge your own assumptions, encouraging others to do the same Experience working in a rapidly changing and dynamic environment Experience and knowledge of using standard office tools in G-suite",DeepMind,2022-07-01 07:40:10-04:00
4,Executive Assistant Manager,2191735,https://boards.greenhouse.io/deepmind/jobs/4050310,"The Management Support Team (MST) are our team of Assistants at DeepMind. We are seeking a permanent MST Manager to join our London office. This role would suit someone who thrives in fast-paced, changeable environments and is looking to define their career within a company that could change the world.",,"You are a resilient individual who has previously worked as an Assistant supporting senior individuals with varying working styles; and you perform best in a fast-paced environment. Your colleagues describe you as positive, reliable, self-aware, kind, and efficient with a can-do attitude and an appetite for learning You have specific experience working within and managing a team of Assistants or support staff in fast-paced organisations You understand and value the critical role that an Assistant delivers in its ability to partner with Leaders, enable, optimise and provide solutions You are proactive, a self-starter and natural problem-solver; you see the gaps what needs to be done / what can be improved without guidance You are used to communicating both internally and externally, and you adapt your communication style accordingly in a thoughtful way A resilient nature, you remain calm even in the most stressful of situations; implementing changes as required, seeking understanding and learning from any setbacks You operate effectively, especially under conditions of uncertainty Preparation and research is second nature, allowing you to always stay one step ahead; you plan down to the very last detail You are committed and stay on top of things; you are willing to roll your sleeves up and get stuck in with anything; and your mentality means that no task is too big or too small A natural ability to form relationships with people quickly. You put people at ease, create understanding, influence and instil trust. You have a warmth about you and can read a situation and act appropriately, especially when corresponding with senior partners Hierarchy isn’t important to you; collaborating as a team and working towards our mission is what drives you every day Most of all, you instinctively act with absolute discretion and diplomacy, and apply sound judgement in responding to circumstances - predictable and unpredictable. Experience managing support staff would be an advantage This opportunity offers the chance to be a key part of something extraordinary and the opportunity to make a real difference. Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
5,"Games Systems Engineer, Worlds",316392,https://boards.greenhouse.io/deepmind/jobs/469517,"We’re keen to hire a Games Systems Engineer to join our Worlds team, building games for AI agents.",,"You are a collaborative software engineer with a real passion for software creation and problem solving with an enthusiastic, can-do attitude to overcoming technical challenges. You’ll need a strong foundation in software engineering within a games setting and enjoy working on a wide range of challenging problems within a mission-driven team. In order to set you up for success as a Games Systems Engineer at DeepMind, we look for the following skills and experience: Proven C++ or C# programming experience Software design, development and testing Experience with one of the following: Tools development Game engines such as Unity or Unreal Build systems and asset pipelines Physics programming Performance optimisation Concurrent or distributed systems architecture In addition, the following would be an advantage: Rendering experience useful Basic understanding of maths and statistics Python programming Competitive salary applies",DeepMind,2022-06-29 07:10:15-04:00
6,Intelligence and Due Diligence Manager (Fixed Term Contract),2291008,https://boards.greenhouse.io/deepmind/jobs/4334170,,"Scale and manage DeepMind’s new Due Diligence Programme and the team coordinators Lead DeepMind’s Intelligence Programme and provide leadership to a team of analysts Provide custom tactical, operational and strategic intelligence reports / briefs for peers and senior collaborators Manage new and existing vendor / supplier contracts, to include budgets, purchase orders, and other administrative processes Establish deep expertise on intel collection requirements; serve as a conduit between intel providers and intel consumers Clearly and concisely articulate complex incidents and situations to a range of collaborators, from operational staff up to ExCo Provide support and participate in incident management as required",,DeepMind,2022-06-29 12:29:25-04:00
7,Organisational Development Partner (Fixed Term Contract),2295558,https://boards.greenhouse.io/deepmind/jobs/4348309,"DeepMind has a remarkable track record of scientific breakthroughs. Such extraordinary work is a direct result of the brilliant and diverse people we bring together. Our Operations team work together to maintain, optimise, and nurture our culture to create the best environment in the world for advancing AI research. A place where everyone’s expertise is recognised and where everyone is continually learning and supported to be the best leaders, managers, and collaborators they can be.",,"You are an established HR or OD professional (L5+), with experience of creating and implementing people related change programmes. You possess organisational development and design experience and are able to lead teams in the delivery of predefined roadmaps and / or project goals that will contribute towards the mission. You have proven experience of collaborating as part of a wider project team on a shared topic, using your knowledge to help design, plan and implement solutions. You have experience aligning people practices to fulfil business strategy, where necessary building innovative HR practices and frameworks yourself. You have knowledge of P&C topics and practices, and ideally you will also have some understanding of organisational psychology. As an advisor and coach, you have the courage to challenge decisions that pursue short-term goals at the expense of the overall health of the company. You are an excellent communicator, bringing others along with you. You have strong stakeholder management and influencing skills. You are open and curious, listening to feedback from others and adjusting your plans based on challenges that arise along the way. You are organised, and comfortable working dynamically, balancing many different tasks at varying different levels of detail. You act with confidence and instil trust in everyone you interact with, delivering well thought through solutions. You can turn your hand to most things and if you don’t know the answer you are tenacious in finding out. You are entrepreneurial and enjoy managing your own work and leading projects, whilst collaborating well with others. You enjoy operating independently but love being part of a highly supportive and collaborative team. You share information and understand that succeed or fail, we do so as a team. You exemplify DeepMind’s values of pioneering responsibly and collaborating with kindness towards the mission.",DeepMind,2022-06-29 07:10:15-04:00
8,People & Culture Partner,2191469,https://boards.greenhouse.io/deepmind/jobs/4049618,"DeepMind has a remarkable track record of scientific breakthroughs. Such extraordinary work is a direct result of the brilliant and diverse people we bring together. Our Operations team work together to maintain, optimise, and nurture our culture to create the best environment in the world for advancing AI research. A place where everyone’s expertise is recognised and where everyone is continually learning and supported to be the best leaders, managers, and collaborators they can be.","Experience in delivering high impact solutions to challenges including organisation design, career development and leadership capability Extensive coaching and advisory experience; you enjoy partnering closely with managers to develop their skills and improve team performance Experience acting with confidence in inspiring and fast paced environments, instilling trust in everyone you interact with, and delivering thoughtful and bespoke solutions. Being proactive and adaptable - if you don’t know the answer you are tenacious in finding it out. Possessing a data driven approach to partnering A focus on continuous improvement (Kaizen approach), driving for progress versus results",,DeepMind,2022-06-29 07:10:15-04:00
9,People & Culture Partner / Associé(e) Personnel et Culture,2274944,https://boards.greenhouse.io/deepmind/jobs/4289471,"DeepMind has a remarkable track record of scientific breakthroughs. Such extraordinary work is a direct result of the brilliant and diverse people we bring together. Our Operations team work together to maintain, optimise, and nurture our culture to create the best environment in the world for advancing AI research. A place where everyone’s expertise is recognised and where everyone is continually learning and supported to be the best leaders, managers, and collaborators they can be.","Being the first dedicated people partner for the Paris office, building strong relationships with individuals and managers both in Paris and in London. Engaging with French Works Council and teams across Alphabet - collaborating and instilling trust with key stakeholders. Experience in delivering high impact solutions to challenges including organisation design, career development and leadership capability. Extensive coaching and advisory experience; you enjoy partnering closely with managers to develop their skills and improve team performance. Experience acting with confidence in inspiring and fast paced environments, instilling trust in everyone you interact with, and delivering thoughtful and bespoke solutions. Being proactive and adaptable - if you don’t know the answer you are tenacious in finding it out. Possessing a data driven approach to partnering. A focus on continuous improvement (Kaizen approach), driving for progress versus results.",,DeepMind,2022-06-29 07:10:15-04:00
